cycle,time_s,normalized_error,vc1_v,vc2_v,il_a
2529,0.723294,0.11705055775441,10.5307540853522,21.2954158941527,0.98358120182429
2537,0.725582,0.115801733034823,10.499553088712,21.3031745168684,0.983510947012309
2545,0.72787,0.114601511359201,10.4682936477583,21.3104486259388,0.983440579940167
2552,0.729872,0.113592841337164,10.4408994997857,21.3164156036137,0.983378929695851
2560,0.73216,0.112489386023939,10.4095503751566,21.3227799251259,0.983308396802693
2568,0.734448,0.111440457369086,10.3781640199845,21.3286585311339,0.983237799258262
2576,0.736736,0.110448004877879,10.3467477975039,21.3340512233819,0.983167153578973
2584,0.739024,0.109513900048917,10.3153090602231,21.3389579167033,0.983096476252811
2592,0.741312,0.108639922917814,10.2838551482462,21.3433786387691,0.983025783735578
2600,0.7436,0.107827748373663,10.2523933876017,21.347313529811,0.982955092447155
2608,0.745888,0.107078932449925,10.2209310885779,21.3507628423195,0.982884418767784
2616,0.748176,0.106394898814166,10.189475544067,21.3537269407158,0.982813779034365
2624,0.750464,0.105776925698915,10.1580340279162,21.3562063009996,0.982743189536776
2632,0.752752,0.105226133527447,10.1266137932879,21.3582015103709,0.98267266651421
2640,0.75504,0.104743473492117,10.095222071028,21.3597132668276,0.98260222615153
2648,0.757328,0.104329717338153,10.063866068044,21.3607423787382,0.982531884575652
2656,0.759616,0.10398544859167,10.0325529656916,21.3612897643899,0.982461657851945
2665,0.76219,0.103681680987739,9.99738591191756,21.3613310437154,0.982382809991543
2673,0.764478,0.103486111995275,9.96618769173529,21.3608583090754,0.98231288036887
2681,0.766766,0.103360573448778,9.93505463164254,21.3599074208985,0.982243115366723
2689,0.769054,0.103304818347423,9.90399379076356,21.3584797455865,0.982173530759056
2697,0.771342,0.103318395782036,9.87301219456614,21.3565767567647,0.982104142240211
2706,0.773916,0.103415725575921,9.83826132328102,21.3538697178867,0.982026333978461
2714,0.776204,0.103574228509653,9.80747128608786,21.3509620667442,0.98195741387488
2722,0.778492,0.103799388672323,9.77678221426732,21.3475843915356,0.981888738354012
2731,0.781066,0.104130825121787,9.74238624650335,21.3432250626866,0.981811789829465
2739,0.783354,0.10449332202581,9.71193448632833,21.3388550553039,0.981743684825736
2748,0.785928,0.104975463021668,9.6778227739284,21.3333846247992,0.981667416670757
2756,0.788216,0.105468197005387,9.64763894182384,21.328031899379,0.98159995045515
2765,0.79079,0.106092302381546,9.61384568725856,21.3214617354422,0.98152443891284
2773,0.793078,0.106706904228198,9.58395996392874,21.3151368842055,0.981457678741527
2782,0.795652,0.107462967133424,9.55051886290253,21.3074794465089,0.981382998876498
2790,0.79794,0.108190088619526,9.52096096400702,21.3001940237169,0.98131701092572
2799,0.800514,0.109067166817215,9.4879051728221,21.2914628448095,0.981243236551643
2807,0.802802,0.109896773918898,9.45870432028695,21.2832293497955,0.981178085854044
2816,0.805376,0.11088331271828,9.42606642393709,21.2734390155038,0.981105289462877
2825,0.80795,0.111923004550509,9.39366275346497,21.263094210228,0.981033039703327
2833,0.810238,0.112889090721743,9.36506329895143,21.253437003632,0.980969292538308
2842,0.812812,0.114020048668729,9.33312618348905,21.2420573408431,0.980898128918626
2851,0.815386,0.115194505262861,9.30144866136559,21.230136695208,0.98082756828299
2860,0.81796,0.116409160585268,9.27003932284706,21.2176800211877,0.980757629699211
2868,0.820248,0.117519967871334,9.24235191712878,21.2061615412617,0.980695999516535
2877,0.822822,0.118801714412424,9.21147222345804,21.1927063941805,0.980627287113245
2886,0.825396,0.120114410235644,9.18088495001673,21.1787303329311,0.980559250515841
2895,0.82797,0.12145498123743,9.15059827883148,21.1642388606654,0.980491907855581
2904,0.830544,0.122820430234878,9.1206202817123,21.1492376168544,0.98042527701133
2913,0.833118,0.12420784179717,9.09095891818244,21.133732375267,0.980359375604998
2922,0.835692,0.125614385851935,9.06162203344688,21.1177290419143,0.980294220997062
2931,0.838266,0.127037320208267,9.03261735639968,21.1012336529614,0.980229830282179
2940,0.84084,0.128473992133084,9.00395249767098,21.0842523726059,0.980166220284897
2949,0.843414,0.129921839110162,8.97563494771373,21.0667914909252,0.980103407555435
2958,0.845988,0.131378388902133,8.94767207493105,21.0488574216926,0.980041408365585
2967,0.848562,0.132841259025846,8.92007112384427,21.0304567001621,0.979980238704677
2976,0.851136,0.134308155741006,8.89283921330232,21.0115959808251,0.979919914275659
2985,0.85371,0.135776872641609,8.86598333473278,20.9922820351371,0.979860450491263
2994,0.856284,0.13724528892943,8.83951035043505,20.9725217492163,0.979801862470263
3004,0.859144,0.138874035018732,8.8105531798857,20.9500509063065,0.979737809815581
3013,0.861718,0.140335225742364,8.78491047276927,20.9293714628178,0.97968111893405
3022,0.864292,0.141790042749729,8.75967116563032,20.9082678103277,0.979625348933132
3031,0.866866,0.143236694678566,8.73484157289023,20.8867472815951,0.979570513685924
3041,0.869726,0.144832423104107,8.70774117431211,20.8623557007997,0.979510698433566
3050,0.8723,0.146256285114248,8.68379665129235,20.8399796385697,0.979457880707963
3060,0.87516,0.147822717888043,8.6576944095418,20.814656265243,0.979400339479086
3069,0.877734,0.149216793967086,8.63466117360878,20.7914587318567,0.979349596735798
3078,0.880308,0.150594497201104,8.61206836647151,20.7678842240652,0.979299856063213
3088,0.883168,0.152104411387638,8.58748840948148,20.7412578441364,0.979245778362883
3097,0.885742,0.153443122165858,8.56584307915402,20.7169136489225,0.979198191805134
3107,0.888602,0.154906549003194,8.54232876451561,20.6894520339719,0.979146535692547
3116,0.891176,0.156200703824435,8.52165377330041,20.6643742941959,0.979101153107504
3126,0.894036,0.157611747271807,8.49922973077745,20.6361180277672,0.979051972231193
3136,0.896896,0.158993036208886,8.47738888081145,20.6074600996753,0.979004114465575
3145,0.89947,0.160209589844997,8.45823584137549,20.5813341101621,0.978962184790714
3155,0.90233,0.161530521267419,8.43751983609751,20.5519450087693,0.978916877315001
3165,0.90519,0.162817804570726,8.4174042471274,20.5221881099004,0.978872930254244
3174,0.907764,0.163946588386872,8.39981811014502,20.4951022458239,0.97883455084665
3184,0.910624,0.165166657120307,8.38085822493084,20.4646793212654,0.978793220738879
3194,0.913484,0.16634973943629,8.36251400824744,20.4339232864393,0.978753283898169
3204,0.916344,0.167494802301068,8.34479025686747,20.4028462729503,0.97871475060902
3214,0.919204,0.168600869753474,8.32769152858386,20.3714604922648,0.978677630617036
3224,0.922064,0.16966702095553,8.31122214127552,20.3397782310508,0.978641933127004
3234,0.924924,0.170692388362479,8.29538617206288,20.3078118465053,0.97860766680119
3243,0.927498,0.171579673446521,8.28167854737382,20.2788094413244,0.97857805747434
3253,0.930358,0.172525344978093,8.26705643949216,20.2463374985642,0.978546532275551
3263,0.933218,0.17342800281235,8.25307820528723,20.2136176238721,0.97851646028049
3273,0.936078,0.174286971800831,8.23974697653685,20.1806624046623,0.978487848022998
3284,0.939224,0.175180627332418,8.22583335597429,20.144154921681,0.978458067664374
3294,0.942084,0.175945854541347,8.21386994857307,20.110746656535,0.978432539684979
3304,0.944944,0.176665585807961,8.20256170575866,20.0771423487125,0.978408488213384
3314,0.947804,0.177339326333395,8.19191075893488,20.0433547503873,0.978385917534156
3324,0.950664,0.177966622510331,8.18191899517571,20.0093966418918,0.978364831382969
3334,0.953524,0.178547060964196,8.17258805727403,19.9752808270064,0.978345232946902
3345,0.95667,0.179130977328916,8.16308894145529,19.9375865838777,0.978325396111461
3355,0.95953,0.179611842979233,8.1551499993469,19.9031813395084,0.978308929813659
3365,0.96239,0.180044815732246,8.14787542532514,19.8686581786902,0.978293957630971
3376,0.965536,0.180465463549711,8.14064149995852,19.8305618457467,0.97827921504466
3386,0.968396,0.180797067139456,8.13476390429659,19.7958328890962,0.978267382930599
3396,0.971256,0.18108009750629,8.12955188276009,19.7610258464831,0.978257046092223
3407,0.974402,0.181335154364502,8.1245872627135,19.7226632276223,0.97824740171839
3417,0.977262,0.181515743287847,8.12077231257695,19.6877339622592,0.978240201918792
3428,0.980408,0.18165788897222,8.11734328971376,19.6492679641949,0.978234004435158
3438,0.983268,0.181735702658524,8.11492271809021,19.6142729089042,0.978229933449987
3449,0.986414,0.181764739425317,8.11302511464318,19.5757654824817,0.978227171089203
3460,0.98956,0.18173456149048,8.11192720437313,19.537260975056,0.978226201566666
3470,0.99242,0.181655811851009,8.11162124726521,19.5022735936546,0.978226871353678
3481,0.995566,0.18151285880435,8.1120437562442,19.463821405748,0.978229308658354
3492,0.998712,0.181311062125384,8.11325874554857,19.4254209819783,0.978233520736966
3502,1.001572,0.181076729253637,8.11504833281789,19.3905704350051,0.978238883535015
3513,1.004718,0.180763233540215,8.1177672302713,19.3523149898332,0.978246461831612
3524,1.007864,0.18039164787269,8.12126853689441,19.3141594961332,0.978255790454864
3535,1.01101,0.179962317816427,8.12554814193021,19.2761203352613,0.978266859553476
3546,1.014156,0.179475632635373,8.13060160729885,19.2382137836629,0.978279658546344
3557,1.017302,0.178932025018929,8.13642417061948,19.2004560060896,0.978294176129592
3568,1.020448,0.178331970852107,8.14301074836431,19.162863048888,0.97831040028391
3579,1.023594,0.177675989029453,8.15035593914286,19.1254508333616,0.978328318282163
3590,1.02674,0.176964641313499,8.15845402711464,19.0882351492101,0.97834791669731
3601,1.029886,0.176198532238796,8.16729898552832,19.0512316480478,0.978369181410577
3612,1.033032,0.175378309062893,8.17688448038526,19.0144558370032,0.97839209761993
3623,1.036178,0.174504661765901,8.1872038742258,18.9779230724037,0.978416649848802
3634,1.039324,0.173578323100647,8.19825023003572,18.9416485535469,0.978442821955094
3645,1.04247,0.172600068695661,8.2100163152712,18.9056473165611,0.978470597140441
3656,1.045616,0.171570717213648,8.22249460599987,18.8699342283579,0.978499957959726
3668,1.049048,0.170390526277135,8.23691036820109,18.8313203870849,0.978533775089076
3679,1.052194,0.169257171803251,8.25085224300519,18.7962570538816,0.978566392157753
3690,1.05534,0.168075525417212,8.26548127153682,18.7615266885563,0.978600536956344
3702,1.058772,0.166732553398819,8.2822137122393,18.7240353449098,0.978639504695933
3713,1.061918,0.165453209518065,8.29825118343101,18.6900465588619,0.978676778555975
3724,1.065064,0.16412880289235,8.31494814640651,18.6564337170595,0.978715516461163
3736,1.068496,0.162633940420073,8.33390401051805,18.6202097624521,0.978759420113968
3747,1.071642,0.161219044591014,8.35194896320875,18.5874263012501,0.978801148139844
3759,1.075074,0.159628358075574,8.37235179785574,18.5521384622432,0.978848259697222
3770,1.07822,0.158128382792467,8.39170098776821,18.5202413301038,0.9788928775418
3782,1.081652,0.156448017252546,8.41350185392009,18.4859506073076,0.978943084916276
3794,1.085084,0.154723469349676,8.43601191647062,18.4522035628926,0.978994861276402
3805,1.08823,0.153105428584892,8.45725696030835,18.4217597364386,0.97904367340308
3817,1.091662,0.151301529656241,8.48108613919515,18.3890981420819,0.979098365225692
3829,1.095094,0.149459160402318,8.50558200669671,18.3570248451289,0.979154529000435
3841,1.098526,0.147580436125497,8.53072940192158,18.3255544461029,0.979212130170074
3852,1.101672,0.145828212858696,8.55434034290696,18.2972483727504,0.979266163916554
3864,1.105104,0.143886033079915,8.5806930901622,18.2669729955005,0.979326421237628
3876,1.108536,0.141914164836268,8.60765155089461,18.2373409847429,0.979388011667657
3888,1.111968,0.139915075655889,8.63519949997159,18.2083654709155,0.979450898320295
3900,1.1154,0.137891332514713,8.66332046335894,18.1800591951598,0.97951504376623
3912,1.118832,0.135845606310913,8.69199772760024,18.1524345040798,0.979580410054642
3924,1.122264,0.133780676645804,8.7212143493869,18.1255033447254,0.979646958734856
3936,1.125696,0.131699436901661,8.75095316521368,18.0992772598021,0.97971465087817
3948,1.129128,0.129604899597708,8.78119680111422,18.0737673831086,0.979783447099865
3960,1.13256,0.127500201993744,8.81192768247129,18.048984435204,0.979853307581367
3973,1.136278,0.125212440640656,8.8457487045283,18.0229685002889,0.979930144088141
3985,1.13971,0.123097229753111,8.87743741212679,17.9997325906735,0.9800020921155
3997,1.143142,0.120982379637755,8.90955801938511,17.9772540210388,0.980074979136242
4009,1.146574,0.118871598131804,8.94209223554807,17.9555417844591,0.980148763793114
4022,1.150292,0.116593993058686,8.97778299140275,17.9328948995854,0.980229661784459
4034,1.153724,0.114504278813704,9.01111950347571,17.9128061836716,0.980305182316865
4046,1.157156,0.112431061296956,9.04481232920127,17.8935087995957,0.980381471057934
4059,1.160874,0.110208763414963,9.08169312855937,17.8735046514371,0.980464934779421
4071,1.164306,0.108184145353903,9.11606764357204,17.8558785297944,0.980542687140066
4084,1.168024,0.106025399669177,9.15364226580182,17.837700240125,0.980627635694639
4096,1.171456,0.104069889017685,9.18861579026239,17.8217726792121,0.980706665244795
4109,1.175174,0.101997737521568,9.22679424188537,17.8054476376652,0.980792895801311
4122,1.178892,0.0999802455100146,9.26525088175712,17.7900956538614,0.980879712363636
4134,1.182324,0.0981723803299482,9.30097495857355,17.7767931066016,0.980960322969975
4147,1.186042,0.0962793997761359,9.33989738482845,17.7633275932612,0.981048110747676
4160,1.18976,0.0944615384656029,9.37902594077451,17.7508497654427,0.981136322405538
4173,1.193478,0.0927260210841629,9.41833589688396,17.7393634094817,0.981224902352026
4186,1.197196,0.091080100260837,9.45780250894541,17.7288716906884,0.981313794986748
4198,1.200628,0.0896465491880028,9.49435087256478,17.7200720523044,0.98139607919725
4211,1.204346,0.0881930859181522,9.53404921342061,17.7114997138105,0.981485417003491
4224,1.208064,0.0868498566694709,9.57383193943686,17.7039277103723,0.981574905242511
4237,1.211782,0.0856234244965602,9.61367439486816,17.69735677916,0.981664488606353
4250,1.2155,0.0845199188920565,9.65355198340062,17.6917870423145,0.981754111944142
4263,1.219218,0.0835449163226766,9.69344018296124,17.6872180092657,0.981843720295194
4276,1.222936,0.0827033197624996,9.73331456042439,17.6836485794178,0.981933258921892
4290,1.22694,0.0819508772791159,9.77621283590212,17.6809205055321,0.982029544673908
4303,1.230658,0.0813984677432969,9.8159809021192,17.6794210262564,0.982118764735175
4316,1.234376,0.080989154012648,9.85566067952965,17.6789139718536,0.982207748392231
4329,1.238094,0.0807240281240899,9.89522824736166,17.6793957900284,0.982296442151181
4343,1.242098,0.0805997249916078,9.93768673717234,17.681015804816,0.9823915733941
4356,1.245816,0.0806327630015236,9.97694553955476,17.6835375246443,0.98247949583975
4369,1.249534,0.0808064297326167,10.0160196044422,17.6870335022115,0.982566966342469
4383,1.253538,0.0811468751606503,10.0578661892763,17.6918811418581,0.982660600594222
4396,1.257256,0.0816008431627412,10.0964827678381,17.6973809789967,0.982746967740765
4410,1.26126,0.0822320233446017,10.1377836536981,17.704370789871,0.982839295499689
4423,1.264978,0.0829438533562045,10.1758448041628,17.7118438486216,0.982924340887014
4437,1.268982,0.0838380409977152,10.2164956961954,17.7209401557819,0.98301512970133
4451,1.272986,0.084855846609936,10.2567693280343,17.7311129323939,0.983105030966679
4464,1.276704,0.085903449449406,10.2938048838628,17.7415127244915,0.983187663509833
4478,1.280708,0.0871329219298183,10.3332751100772,17.7537278225749,0.983275684360562
4492,1.284712,0.088457857117429,10.3722902167986,17.7669830711747,0.983362644505308
4506,1.288716,0.089868437770468,10.4108244460669,17.7812647123001,0.983448486726582
4520,1.29272,0.0913549501412687,10.448852488848,17.7965583178109,0.983533154839376
4534,1.296724,0.0929078786092014,10.4863495010987,17.8128488024564,0.983616593726677
4547,1.300442,0.0944012687866557,10.5206713628047,17.8288545561821,0.983692924803893
4561,1.304446,0.0960564690483255,10.5570758762923,17.8470226245922,0.983773841499137
4576,1.308736,0.0978744089762512,10.5954132152742,17.8675411072893,0.983859000605677
4590,1.31274,0.0996040348516926,10.6305475045714,17.8876555928483,0.983936993972445
4604,1.316744,0.101357469677554,10.6650340519514,17.9086821591593,0.984013499726993
4618,1.320748,0.103127378168669,10.6988511178064,17.9306020743641,0.98408846985391
4632,1.324752,0.104906834543157,10.731977528352,17.9533960516383,0.984161857627893
4646,1.328756,0.106689314688643,10.7643926882708,17.9770442651929,0.98423361764148
4661,1.333046,0.108595508811222,10.7983112308564,18.0033064491318,0.984308647021686
4675,1.33705,0.110365165013286,10.8291901331721,18.0286588466903,0.984376896633338
4689,1.341054,0.112120180063212,10.8592982708642,18.0548013912353,0.984443387534746
4704,1.345344,0.113978593925281,10.8906811041759,18.0836632499136,0.984512630993127
4718,1.349348,0.11568763516961,10.9191357400061,18.1113725099668,0.984575353952109
4733,1.353638,0.117486356827646,10.9487076044625,18.1418611690118,0.984640474091053
4747,1.357642,0.119130597372941,10.9754366953848,18.1710394734967,0.984699271368309
4762,1.361932,0.120850825044872,11.0031235208094,18.2030483055462,0.984760106250645
4777,1.366222,0.122523911584159,11.0298083503878,18.2358003649089,0.984818665809117
4791,1.370226,0.124039359718845,11.0537949641426,18.2670130577909,0.984871235485575
4806,1.374516,0.125610116350988,11.0784945734907,18.3011165837905,0.984925291713631
4821,1.378806,0.127122711375333,11.1021442546406,18.3358741181004,0.984976968608365
4836,1.383096,0.128573929250607,11.1247294730674,18.3712544363971,0.985026234792599
4851,1.387386,0.129960804303752,11.1462366258355,18.4072259476619,0.985073060992032
4865,1.39139,0.131194758412013,11.1653261275144,18.441304582187,0.985114540047848
4880,1.39568,0.132449695889207,11.184713942434,18.4783282507311,0.985156573816792
4895,1.39997,0.133632909641584,11.2029892256955,18.5158485900423,0.985196093989199
4911,1.404546,0.134813582670787,11.2212454907671,18.5563808038096,0.985235454812028
4926,1.408836,0.135842120486662,11.2371913145353,18.5948235032521,0.985269716480532
4941,1.413126,0.136793089144087,11.2519973485055,18.6336616904023,0.985301407359246
4956,1.417416,0.137664953779585,11.2656566591949,18.6728619803532,0.985330513196623
4971,1.421706,0.138456349771831,11.2781632775373,18.7123908433638,0.985357021909
4987,1.426282,0.139210461346698,11.2902275272104,18.7548792124635,0.985382424128511
5002,1.430572,0.139831928885562,11.3003371441093,18.7949804042765,0.985403536468299
5017,1.434862,0.140369741363076,11.309281778483,18.8353067355325,0.985422028135945
5033,1.439438,0.140850380338024,11.3175363605137,18.8785315240905,0.985438860357407
5048,1.443728,0.141213150418561,11.324067948806,18.9192159319898,0.985451927981851
5064,1.448304,0.141505916434217,11.3297473391608,18.9627456261654,0.9854629746821
5079,1.452594,0.141691768441293,11.3338655700356,19.0036437411614,0.985470623159617
5095,1.45717,0.141795302517555,11.336973912749,19.0473245987529,0.985475899587278
5111,1.461746,0.141801045633794,11.3387598017893,19.0910235972927,0.985478210305928
5126,1.466036,0.141717732680974,11.3392371597421,19.1319718242664,0.985477693825797
5142,1.470612,0.141534531272879,11.3384751726901,19.175590779244,0.98547429518286
5158,1.475188,0.14125439102605,11.3364078723983,19.2191094146947,0.985467973850937
5174,1.479764,0.140877914209208,11.3330434224909,19.2624879186543,0.985458749675984
5190,1.48434,0.140405857971871,11.3283911484885,19.3056867995131,0.985446645096573
5206,1.488916,0.139839132586977,11.3224615236112,19.3486669210459,0.985431685110702
5222,1.493492,0.139178800012839,11.3152661535865,19.3913895369451,0.985413897240398
5238,1.498068,0.138426072775572,11.306817760482,19.4338163248282,0.98539331149415
5254,1.502644,0.137582313177765,11.2971301655817,19.4759094196885,0.985369960327221
5270,1.50722,0.136649032843722,11.2862182713265,19.517631446764,0.985343878599883
5286,1.511796,0.135627892616301,11.27409804234,19.5589455537932,0.985315103533629
5303,1.516658,0.134448690294545,11.2599153636022,19.6023542427972,0.985281623188928
5319,1.521234,0.133252224392016,11.2453577978973,19.6427130327795,0.985247420512557
5335,1.52581,0.131973918166155,11.2296471834161,19.682554621276,0.985210652685739
5352,1.530672,0.130528591484811,11.2117137180404,19.7242811310951,0.985168828077571
5368,1.535248,0.129088845158073,11.1936893798104,19.7629480688174,0.985126918286144
5385,1.54011,0.127477674698482,11.1733462423007,19.8033511511466,0.985079742357461
5401,1.544686,0.125887538193053,11.1531017609725,19.8407031426515,0.985032905850274
5418,1.549548,0.124123016584143,11.1304525841926,19.8796371487042,0.984980616594922
5434,1.554124,0.122394973376291,11.1080893383439,19.9155404449087,0.984929085850486
5451,1.558986,0.120491158430863,11.0832457914331,19.9528669303376,0.984871939000863
5468,1.563848,0.118521614715822,11.0573178733691,19.9893137630616,0.984812395024348
5485,1.56871,0.116490757183456,11.0303381954113,20.0248473286635,0.984750528339541
5502,1.573572,0.114403255079354,11.0023403020853,20.0594351381042,0.984686415413863
5519,1.578434,0.112264045230456,10.9733586313805,20.0930458559505,0.984620134673221
5536,1.583296,0.110078347092157,10.943428474217,20.1256493272548,0.984551766410091
5553,1.588158,0.107851679652437,10.9125859332257,20.1572166030641,0.984481392690115
5570,1.59302,0.10558988025875,10.8808678808918,20.1877199645388,0.984409097257316
5587,1.597882,0.103299125381689,10.8483119171053,20.2171329456636,0.98433496543805
5604,1.602744,0.100985953251197,10.8149563261677,20.2454303545333,0.984259084043783
5621,1.607606,0.0986572881874867,10.7808400333019,20.2725882931991,0.984181541272819
5639,1.612754,0.0961829160247638,10.7439316925691,20.3000766960317,0.984097725788025
5656,1.617616,0.0938459410648039,10.708374309204,20.3248190268774,0.984017045626006
5673,1.622478,0.091517322365031,10.6721788058524,20.3483570049189,0.983934981436216
5691,1.627626,0.0890705760449098,10.6332042778489,20.3719463601542,0.983846684545879
5708,1.632488,0.0867873104513195,10.5958247843236,20.3929481468778,0.983762064069185
5726,1.637636,0.0844100435891458,10.5556901712586,20.4138154522438,0.983671271690381
5743,1.642498,0.0822138169232275,10.5173041396536,20.4322147798645,0.983584495350958
5761,1.647646,0.079952633571862,10.4761988119873,20.4502963025404,0.983491634531195
5779,1.652794,0.0777708692535263,10.4346687864057,20.4669245483566,0.983397877832205
5797,1.657942,0.0756826874626114,10.392764998852,20.4820878640754,0.983303339906436
5814,1.662804,0.073809619261284,10.3528920572916,20.4950547388882,0.983213440348959
5832,1.667952,0.0719455392330455,10.3104078839778,20.5073429171572,0.983117712581142
5850,1.6731,0.070218756507831,10.2677006481168,20.5181421882883,0.983021542391161
5868,1.678248,0.068644074853936,10.2248215789193,20.5274479190765,0.982925044816958
5886,1.683396,0.0672357460565391,10.1818218310324,20.535257250827,0.982828334660537
5904,1.688544,0.066007054483367,10.1387524250178,20.5415690931498,0.982731526354755
5923,1.693978,0.0649180609649991,10.0932708626898,20.5466077690756,0.982629359211193
5941,1.699126,0.0640937530211336,10.0502176116887,20.549845475024,0.982532706248251
5959,1.704274,0.0634788400128382,10.0072491544168,20.5515932193061,0.982436301132891
5977,1.709422,0.0630780144506007,9.96441536838026,20.5518569775308,0.982340255461378
5996,1.714856,0.0628889583794728,9.9194026639013,20.5505339614251,0.98223938603512
6014,1.720004,0.0629298941140179,9.8770004667348,20.5477732929345,0.982144425203301
6033,1.725438,0.0631999454460992,9.83255187510317,20.543280752556,0.982044943364517
6051,1.730586,0.0636624890424388,9.79078571520267,20.5375426591521,0.981951523934416
6070,1.73602,0.064357130358431,9.74711431902477,20.5299377427815,0.981853905210278
6089,1.741454,0.0652490928437283,9.70392285214098,20.5207616015805,0.981757423395997
6107,1.746602,0.0662608437027997,9.66349594549379,20.5106379796699,0.981667176576264
6126,1.752036,0.0674873914467006,9.62139209816755,20.4984638013563,0.981573249432086
6145,1.75747,0.06885821494679,9.57992333712772,20.4847854381204,0.981480804469568
6164,1.762904,0.0703541750650431,9.53914016921493,20.469629288221,0.981389953904594
6183,1.768338,0.0719563573085869,9.49909191955402,20.4530235283823,0.98130080723467
6202,1.773772,0.0736464099490224,9.45982667390121,20.434998066917,0.981213471111478
6221,1.779206,0.0754067853316314,9.42139122293639,20.415584494856,0.98112804921787
6240,1.78464,0.0772208970208027,9.3838310085619,20.3948160351595,0.981044642149433
6259,1.790074,0.0790732082715899,9.3471900722667,20.3727274900879,0.980963347300765
6279,1.795794,0.0810484071053309,9.30966059030156,20.3480902143339,0.980880159052171
6298,1.801228,0.082935040577208,9.27503838446207,20.3234074458862,0.980803490822201
6317,1.806662,0.0848191143487219,9.24146073258812,20.2975200239181,0.98072921121371
6337,1.812382,0.0867872182037568,9.20728592117786,20.2690133610984,0.980653694239573
6356,1.817816,0.0886317914199394,9.17596924695903,20.2407819324861,0.980584574684018
6376,1.823536,0.0905364980763084,9.1442527964422,20.2099023224679,0.980514661427168
6395,1.82897,0.0923019348410126,9.11534241704972,20.179508854153,0.980451020681576
6415,1.83469,0.0941052372357011,9.08622953974087,20.146453112267,0.980387029088575
6435,1.84041,0.0958439814036238,9.05850299391378,20.1123609301555,0.980326185880773
6455,1.84613,0.097510711591698,9.03219457279278,20.0772877950546,0.980268560190015
6475,1.85185,0.0990986965485184,9.00733382921528,20.0412902805153,0.980214216082992
6494,1.857284,0.100528815521988,8.98508191003192,20.0062888615995,0.980165682489706
6514,1.863004,0.101946374274325,8.96312052017269,19.9686552261993,0.980117902275577
6534,1.868724,0.103269043431587,8.94268066997488,19.9302695795749,0.980073562568426
6555,1.87473,0.104550958630359,8.92287872824803,19.8892209513725,0.980030756273674
6575,1.88045,0.105666027038134,8.90561939264348,19.8494819363355,0.979993599879268
6595,1.88617,0.106674450362751,8.88993660403343,19.8091757951747,0.979960000156699
6615,1.89189,0.10757331258057,8.8758436059031,19.7683641917874,0.97992998440904
6636,1.897896,0.108396478410707,8.86276882662168,19.7250358763379,0.979902349080388
6656,1.903616,0.109063378774506,8.85196626521269,19.6833822779473,0.979879743280608
6677,1.909622,0.109638820740693,8.84236232817232,19.6393075225528,0.979859918675116
6697,1.915342,0.110066626752403,8.8348753863228,19.5970744025912,0.979844769113553
6718,1.921348,0.110388512450654,8.82875801249557,19.5525291710428,0.979832779784841
6738,1.927068,0.110573186718274,8.82459149160605,19.5099793033297,0.979825087044009
6759,1.933074,0.110638813520954,8.82195510124026,19.4652390347246,0.979820909808759
6780,1.93908,0.110573096745321,8.82109266525203,19.4205048942062,0.97982070962884
6801,1.945086,0.110376477370199,8.82199441889477,19.3758481342756,0.979824461850182
6822,1.951092,0.110049765847699,8.8246478472203,19.3313394367004,0.979832135674746
6843,1.957098,0.109594134863637,8.82903772229266,19.2870488034559,0.979843694248182
6864,1.963104,0.109011113411369,8.83514614449197,19.2430454494345,0.979859094756592
6885,1.96911,0.108302582146335,8.84295258781662,19.1993976970826,0.979878288532184
6906,1.975116,0.107470770020511,8.85243394908644,19.1561728731224,0.979901221167591
6927,1.981122,0.106518252227536,8.86356460094423,19.1134372075082,0.979927832638614
6949,1.987414,0.105394098993078,8.87696360768594,19.0692620072909,0.97995958565447
6970,1.99342,0.104203912659624,8.89138109530462,19.0277294626478,0.979993519751783
6991,1.999426,0.102903005287371,8.90735480965391,18.986880145078,0.980030916510831
7013,2.005718,0.101425742076664,8.92571991383294,18.9448846629134,0.980073719297039
7034,2.011724,0.0999109477545815,8.94476786873596,18.9056223623324,0.980117947157551
7056,2.018016,0.0982195910951471,8.96626887750429,18.8654176163849,0.980167711404916
7078,2.024308,0.0964271783208032,8.98930453848411,18.8262247014302,0.980220877209512
7100,2.0306,0.0945400697117749,9.01382447381012,18.7881055015473,0.980277329223689
7121,2.036606,0.0926566955821,9.03856613329006,18.7527753885636,0.980334170277439
7143,2.042898,0.0906047778219733,9.0658331683575,18.7169247205684,0.980396693518681
7165,2.04919,0.0884799623456406,9.09442281605002,18.6823169246473,0.980462133961171
7187,2.055482,0.0862907494815309,9.12427638053439,18.6490043469508,0.980530357977563
7210,2.06206,0.0839430970340494,9.15677261313682,18.6156163799775,0.980604509906925
7232,2.068352,0.0816513642936435,9.18902111129428,18.5851051172439,0.980677994931471
7254,2.074644,0.0793252604684862,9.22234403058709,18.5560321291757,0.980753833127931
7276,2.080936,0.0769762024783751,9.25667603023503,18.5284387976177,0.980831876395525
7299,2.087514,0.0745091898547476,9.29357511306673,18.5012150711613,0.980915660867464
7321,2.093806,0.0721525363217868,9.32976215683372,18.476765136047,0.980997741428704
7344,2.100384,0.0697078002061379,9.36845086668972,18.4529021031042,0.98108540810571
